Group.1;gene;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;tair_symbol;uniprotswissprot;entrezgene_id;description;external_gene_name;external_gene_source
AT3G15500;AT3G15500;60.8868111476;1.58105555646665;0.277936736807803;5.68854471929695;1.28126561315742e-08;1.20551719010756e-05;ATNAC3;Q9LDY8;820789;"NAC3 [Source:UniProtKB/TrEMBL;Acc:A0A178VLD3]";NAC055;UniProtKB Gene Name
AT3G15630;AT3G15630;685.606934267851;0.720861887970708;0.169455393405557;4.25399200039313;2.09992806185273e-05;0.0056130122580568;;;820805;"AT3g15630/MSJ11_3 [Source:UniProtKB/TrEMBL;Acc:Q9LW16]";;
AT3G16090;AT3G16090;586.474192240113;-0.263084963846577;0.062218500368725;-4.22840412879544;2.35354764885773e-05;0.00598664992877142;;Q9LW77;820854;"ERAD-associated E3 ubiquitin-protein ligase HRD1A [Source:UniProtKB/Swiss-Prot;Acc:Q9LW77]";HRD1A;UniProtKB Gene Name
AT3G17020;AT3G17020;8.10857454093557;1.30598658543808;0.31634270645854;4.12839164227495;3.65309519012029e-05;0.00818362905352471;;;820958;"AT3g17020/K14A17_14 [Source:UniProtKB/TrEMBL;Acc:Q9LSP5]";;
AT3G18560;AT3G18560;157.72235775934;0.490083966182548;0.133227506727715;3.67854940935105;0.00023456425387842;0.0309967437063382;;;821387;"AT3g18560/K24M9_5 [Source:UniProtKB/TrEMBL;Acc:Q9LII3]";;
AT3G18773;AT3G18773;158.778309687902;1.02846107092514;0.175864171296815;5.84804206190101;4.97392796171887e-09;6.88216079503242e-06;;Q9LS99;821409;"RING-H2 finger protein ATL77 [Source:UniProtKB/Swiss-Prot;Acc:Q9LS99]";ATL77;UniProtKB Gene Name
AT3G18830;AT3G18830;2427.96678340497;0.292899651590329;0.0828864560039219;3.53374562879694;0.00040971518856774;0.0463332724302422;ATPLT5;Q8VZ80;821416;"PMT5 [Source:UniProtKB/TrEMBL;Acc:A0A178V5Y2]";PLT5;UniProtKB Gene Name
AT3G19030;AT3G19030;1490.67820277014;0.708158181122045;0.152586529236764;4.641026863015;3.46682048021367e-06;0.00145618841670689;;;821436;"AT3g19030/K13E13_15 [Source:UniProtKB/TrEMBL;Acc:Q9LJ63]";;
AT3G19380;AT3G19380;411.500563861161;0.345082266291462;0.0688334248464111;5.0132950243497;5.3505761548238e-07;0.000299657743604204;PUB25;Q9LT79;821472;"U-box domain-containing protein 25 [Source:UniProtKB/Swiss-Prot;Acc:Q9LT79]";PUB25;UniProtKB Gene Name
AT3G21270;AT3G21270;425.112807984039;0.366863172069955;0.0921625548619214;3.98060983248123;6.87386951500953e-05;0.0134739298943379;ADOF2;Q94AR6;821681;"DOF2 [Source:UniProtKB/TrEMBL;Acc:A0A178VA07]";DOF3.1;UniProtKB Gene Name
AT3G22970;AT3G22970;1627.65762086101;0.300018992832825;0.0711628797625748;4.21594789072332;2.48731195092005e-05;0.00615858439047804;;;821871;"At3g22970 [Source:UniProtKB/TrEMBL;Acc:Q9LIJ8]";;
AT3G23880;AT3G23880;198.475279083263;0.531716236364806;0.149738777144678;3.55095885317041;0.000383830419254856;0.0442571525574153;;Q9LIR8;821971;"F-box/kelch-repeat protein At3g23880 [Source:UniProtKB/Swiss-Prot;Acc:Q9LIR8]";;
AT3G25910;AT3G25910;1905.49480881099;0.192735535166374;0.0533833152938901;3.61040774828823;0.000305716024013617;0.038250278281108;;;822188;"AT3g25910/MPE11_6 [Source:UniProtKB/TrEMBL;Acc:Q9LUA0]";;
AT3G28340;AT3G28340;97.0700960482936;0.561191908001285;0.139978875147328;4.00911857171755;6.09458103330268e-05;0.0123583392297712;GATL10;Q9LHD2;822462;"Hexosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8QNM3]";GATL10;UniProtKB Gene Name
AT3G44260;AT3G44260;496.439378220365;0.978261842903764;0.173268785725637;5.64592080914559;1.64299465353922e-08;1.48640462463652e-05;;Q9LXM2;823551;"Probable CCR4-associated factor 1 homolog 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXM2]";CAF1-9;UniProtKB Gene Name
AT3G46320;AT3G46320;1009.63411005193;0.383382136339003;0.108203986440385;3.54314243819684;0.000395389083116808;0.0449291884689544;;P59259;836090,823736,836119,837279,823777,817423,837297,824540;"Histone H4 [Source:UniProtKB/Swiss-Prot;Acc:P59259]";;
AT3G47620;AT3G47620;1061.91226956262;0.352406004851574;0.0945165141865589;3.72851250265098;0.000192613354315174;0.0269681626202472;AtTCP14;Q93Z00;823916;"Transcription factor TCP14 [Source:UniProtKB/Swiss-Prot;Acc:Q93Z00]";TCP14;UniProtKB Gene Name
AT3G47800;AT3G47800;3070.8268008292;0.367055023470073;0.102751899134949;3.57224563789328;0.000353933193414592;0.0423983578209271;;;823934;"Aldose 1-epimerase [Source:UniProtKB/TrEMBL;Acc:Q9STT3]";;
AT3G48360;AT3G48360;42.7597752280679;2.54881165975957;0.372130320266948;6.84924479663784;7.42408621452843e-12;2.91048926563563e-08;BT2;,Q94BN0;823994;"BTB/POZ and TAZ domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94BN0]";BT2;UniProtKB Gene Name
AT3G48390;AT3G48390;30.8946411020973;1.22736849479345;0.275449281773101;4.4558783631336;8.35503970215397e-06;0.00272954505380647;;Q9STL9;823997;"AT3g48390/T29H11_90 [Source:UniProtKB/TrEMBL;Acc:Q9STL9]";;
AT3G48530;AT3G48530;1610.16631715635;0.352532391784269;0.082288355144804;4.28411032355565;1.83471862273941e-05;0.00507720605224427;KING1;Q8LBB2;824012;"SNF1-related protein kinase regulatory subunit gamma-1 [Source:UniProtKB/Swiss-Prot;Acc:Q8LBB2]";KING1;UniProtKB Gene Name
AT3G49790;AT3G49790;265.965686094123;0.797768301412022;0.15193568391169;5.25069740611898;1.51524419097808e-07;9.9004371833851e-05;;;824141;"At3g49790 [Source:UniProtKB/TrEMBL;Acc:Q9M2X9]";;
AT3G51480;AT3G51480;24.4745353354329;-0.887052642585298;0.228842744185392;-3.8762541750796;0.000106076874710436;0.0179037261619892;ATGLR3.6;Q84W41,;824311;"Glutamate receptor 3.6 [Source:UniProtKB/Swiss-Prot;Acc:Q84W41]";GLR3.6;UniProtKB Gene Name
AT3G52060;AT3G52060;2181.65023290386;0.521228899509914;0.0803125389025244;6.49000650001279;8.58326709344894e-11;2.01895608572106e-07;;;824369;"GnTL [Source:UniProtKB/TrEMBL;Acc:A0A384L2P4]";;
AT3G55310;AT3G55310;12.1550846683942;1.13695332672874;0.291422536620198;3.90139122359811;9.56414366883081e-05;0.0166642805465362;;;824697;"Beta-ketoacyl-ACP reductase-like protein [Source:UniProtKB/TrEMBL;Acc:Q67Z59]";;
AT3G56880;AT3G56880;1870.55333566001;0.699941548599145;0.151309463250215;4.62589406877795;3.72985907054982e-06;0.00153918850978023;;;824855;"VQ motif-containing protein [Source:UniProtKB/TrEMBL;Acc:Q9LES0]";;
AT3G60390;AT3G60390;513.677146825481;0.370510945031189;0.101295390725076;3.65772758640902;0.00025446128450355;0.0332274549706636;HAT3;P46602;825210;"Homeobox-leucine zipper protein HAT3 [Source:UniProtKB/Swiss-Prot;Acc:P46602]";HAT3;UniProtKB Gene Name
AT3G61750;AT3G61750;229.943032369117;-0.355468451184578;0.0985944534047463;-3.60535951982331;0.000311721080792365;0.0387952553566032;;,Q9M363;825348;"Cytochrome b561 and DOMON domain-containing protein At3g61750 [Source:UniProtKB/Swiss-Prot;Acc:Q9M363]";;
AT4G01250;AT4G01250;233.463428649718;0.595934081534292;0.151719490508154;3.92786766906699;8.570234235144e-05;0.0155068499753121;WRKY22;O04609;827896;"WRKY transcription factor 22 [Source:UniProtKB/Swiss-Prot;Acc:O04609]";WRKY22;UniProtKB Gene Name
AT4G05070;AT4G05070;1398.25768665762;0.680539023241737;0.132901382804025;5.12063162085568;3.04513988525052e-07;0.000183660975335546;;;825849;"AT4g05070 protein [Source:UniProtKB/TrEMBL;Acc:Q9S9T1]";;
AT4G11280;AT4G11280;883.530132137085;0.40876024704839;0.116285038485561;3.51515768814186;0.000439492943063909;0.0489940900793804;ACS6;Q9SAR0;826730;"1-aminocyclopropane-1-carboxylate synthase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SAR0]";ACS6;UniProtKB Gene Name
AT4G11800;AT4G11800;1121.92866801932;-0.315106326215239;0.0810936862810022;-3.8857072685455;0.000102032396115957;0.017391347981446;;;826786;"Calcineurin-like metallo-phosphoesterase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JPS4]";;
AT4G12570;AT4G12570;438.191179161752;0.295325648113282;0.0712946673963502;4.1423245089492;3.43803419333834e-05;0.00792837649957886;UPL5;Q9SU29;826870;"E3 ubiquitin-protein ligase UPL5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SU29]";UPL5;UniProtKB Gene Name
AT4G13395;AT4G13395;99.7119697450982;1.24833853047192;0.214236805062022;5.82690976048922;5.64631228464728e-09;7.37847541997074e-06;DVL10;;5008138;"DVL10 [Source:UniProtKB/TrEMBL;Acc:Q6IM91]";DVL10;TAIR Gene Name
AT4G14420;AT4G14420;1569.40887555618;0.287920514223866;0.0802065415960111;3.58973854868448;0.000331009794280505;0.0409790125319265;;;827087;"AT4g14420/dl3250c [Source:UniProtKB/TrEMBL;Acc:O23298]";;
AT4G14560;AT4G14560;307.548158943896;0.417831281204236;0.103066215874158;4.05400816999435;5.03474567212561e-05;0.0104802909468795;IAA1;P49677;827103;"Auxin-responsive protein [Source:UniProtKB/TrEMBL;Acc:Q67YC2]";IAA1;UniProtKB Gene Name
AT4G15350;AT4G15350;19.5120703934928;1.0448003897103;0.288228429589735;3.62490400824608;0.00028906880103053;0.0366241012947183;CYP705A2;;827201;"Cytochrome P450 like protein [Source:UniProtKB/TrEMBL;Acc:O23391]";CYP705A2;TAIR Gene Name
AT4G16008;AT4G16008;133.344626280315;0.537964639899979;0.142985202634334;3.76237981265624;0.000168304194199392;0.0241393369265738;;;6240953;"Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q8LBY3]";;
AT4G17490;AT4G17490;280.115349803741;0.935146525246997;0.175558029289418;5.32670894650652;1.00008221883564e-07;7.12846483377334e-05;ATERF6;Q8VZ91;827463;"Ethylene-responsive transcription factor 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8VZ91]";ERF6;UniProtKB Gene Name
AT4G17500;AT4G17500;762.758951965517;0.537503486227283;0.135846378304806;3.95670089210076;7.59919838996948e-05;0.0141863765499097;ATERF-1;O80337;827464;"Ethylene-responsive transcription factor 1A [Source:UniProtKB/Swiss-Prot;Acc:O80337]";ERF1A;UniProtKB Gene Name
AT4G18160;AT4G18160;285.915136759523;0.328017385335579;0.0921678654792899;3.55891268209184;0.000372393302932508;0.0435792799581017;KCO6;Q9SVV6;827541;"TPK3 [Source:UniProtKB/TrEMBL;Acc:A0A178UWR8]";TPK3;UniProtKB Gene Name
AT4G19160;AT4G19160;7.43028087273251;1.18294513523323;0.281430401397142;4.20333101669394;2.63015521543932e-05;0.00644442822682956;;;827654;"unknown protein; Ha. [Source:TAIR;Acc:AT4G19160]";;
AT4G21323;AT4G21323;52.2959583115574;-0.564297663637593;0.124192712988222;-4.54372603722013;5.5268479908668e-06;0.00213118882690441;;F4JJH4;"NA";"Subtilase family protein [Source:TAIR;Acc:AT4G21323]";;
AT4G23180;AT4G23180;104.276489201823;0.712283152655903;0.188881166858953;3.77106497434866;0.00016255233812394;0.0234573993702535;CRK10;Q8GYA4,;828417;"Cysteine-rich receptor-like protein kinase 10 [Source:UniProtKB/Swiss-Prot;Acc:Q8GYA4]";CRK10;UniProtKB Gene Name
AT4G24570;AT4G24570;530.071789343007;1.39053254158792;0.194831909604143;7.1370882953064;9.53286156352091e-13;5.60579924242847e-09;DIC2;Q9SB52;828559;"DIC2 [Source:UniProtKB/TrEMBL;Acc:A0A178URN9]";PUMP4;UniProtKB Gene Name
AT4G24740;AT4G24740;354.313277474839;-0.430128559544632;0.113355783533198;-3.79450034341356;0.000147941077160742;0.0224507743030643;AFC2;P51567,;828576;"At4g24740 [Source:UniProtKB/TrEMBL;Acc:Q1EBU3]";AFC2;UniProtKB Gene Name
AT4G25835;AT4G25835;196.820172515248;0.3989382898374;0.112000444205075;3.56193488935576;0.0003681316928195;0.0435135360728657;;Q8RY66;828689;"AAA-ATPase At4g25835 [Source:UniProtKB/Swiss-Prot;Acc:Q8RY66]";;
AT4G27410;AT4G27410;105.017001022149;1.12401577687296;0.190705282240838;5.8939939348584;3.76971011784765e-09;5.91140809280083e-06;RD26;Q93VY3,;828849;"NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JIU9]";RD26;TAIR Gene Name
AT4G28180;AT4G28180;64.717764197895;0.707310423969165;0.167326619529148;4.22712432701692;2.36696897957547e-05;0.00598664992877142;;;828933;"At4g28180 [Source:UniProtKB/TrEMBL;Acc:Q9M0I9]";;
AT4G28270;AT4G28270;538.403092826663;0.340747451220167;0.0889726962158739;3.82979796850725;0.000128248507499224;0.0199778900224951;ATRMA2;P93030;828942;"E3 ubiquitin-protein ligase RMA2 [Source:UniProtKB/Swiss-Prot;Acc:P93030]";RMA2;UniProtKB Gene Name
AT4G28300;AT4G28300;31.0262996100498;0.791052210315194;0.22263632222228;3.55311389632734;0.000380699596846457;0.0441805910946305;;;828945;"Formin-like protein (DUF1421) [Source:UniProtKB/TrEMBL;Acc:Q8VZR8]";;
AT4G28703;AT4G28703;36.0451672068626;1.0326113997074;0.216999803889098;4.75858217934216;1.94957517841985e-06;0.000865243534845128;;;828989;"RmlC-like cupins superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q8LAH4]";;
AT4G29190;AT4G29190;763.775607152812;0.613952461640416;0.158727250442406;3.86797137812949;0.000109744542410273;0.0181356234256892;;Q9M0G2;829040;"Zinc finger CCCH domain-containing protein 49 [Source:UniProtKB/Swiss-Prot;Acc:Q9M0G2]";;
AT4G29780;AT4G29780;318.395593910801;0.96733265133745;0.166905616191456;5.79568664860163;6.80422051744889e-09;8.00244375057164e-06;;;829100;"Nuclease [Source:UniProtKB/TrEMBL;Acc:Q84J48]";;
AT4G31510;AT4G31510;193.979206743004;0.51751583355687;0.132153319171675;3.91602599768671;9.00205449639539e-05;0.0160413883230464;;;829278;"Major centromere autoantigen B-like protein [Source:UniProtKB/TrEMBL;Acc:Q9SV19]";;
AT4G32020;AT4G32020;4469.23455637837;0.442522907682927;0.107455691598393;4.1181895635349;3.81860530423862e-05;0.00847370131757555;;;829333;"AT4g32020/F10N7_170 [Source:UniProtKB/TrEMBL;Acc:O49389]";;
AT4G32450;AT4G32450;238.060687078105;-0.38581162232447;0.0791315873182821;-4.87557036828622;1.08494511350476e-06;0.000541529081325621;;Q9SUU7;829380;"Pentatricopeptide repeat-containing protein At4g32450, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SUU7]";PCMP-H63;UniProtKB Gene Name
AT4G32480;AT4G32480;1754.00950934977;0.534835291765733;0.147820932052422;3.6181296135791;0.000296739786585361;0.0373257393586142;;;829383;"AT4g32480/F8B4_180 [Source:UniProtKB/TrEMBL;Acc:Q9SUU4]";;
AT4G33350;AT4G33350;7.81410259975899;1.40058970726873;0.369863898478143;3.7867705202688;0.000152617926681121;0.0228458755663221;;Q9SZB2,;829471;"Tic22-IV [Source:UniProtKB/TrEMBL;Acc:A0A178UWE7]";TIC22;UniProtKB Gene Name
AT4G36040;AT4G36040;6709.22147815044;0.762952460640161;0.146069436642677;5.22321765713751;1.75840496023427e-07;0.000111787031012515;;Q9FYB5;829760;"At4g36040 [Source:UniProtKB/TrEMBL;Acc:Q1H544]";ATJ11;UniProtKB Gene Name
AT4G36500;AT4G36500;582.38500896998;0.637091478912808;0.139430764286743;4.56923177730429;4.89515197157126e-06;0.00198523732198792;;;829802;"Uncharacterized protein At4g36500 [Source:UniProtKB/TrEMBL;Acc:O23231]";;
AT4G36550;AT4G36550;335.002209311409;0.282616734988237;0.070237221087432;4.02374596563883;5.72797016207068e-05;0.0118187117677392;;O23225;829807;"U-box domain-containing protein 5 [Source:UniProtKB/Swiss-Prot;Acc:O23225]";PUB5;UniProtKB Gene Name
AT4G37250;AT4G37250;471.627293809368;0.347474193311061;0.0970531336873826;3.58024702664736;0.000343269534665899;0.0416252115448021;;C0LGS3;829879;"Probable LRR receptor-like serine/threonine-protein kinase At4g37250 [Source:UniProtKB/Swiss-Prot;Acc:C0LGS3]";;
AT4G37260;AT4G37260;1414.62242813589;0.64386158065929;0.112018326885276;5.74782357996386;9.03994870079864e-09;9.56346450781331e-06;MYB73;O23160;829880;"MYB73 [Source:UniProtKB/TrEMBL;Acc:A0A178V4E7]";MYB73;TAIR Gene Name
AT4G37610;AT4G37610;964.662670763292;1.15238231234684;0.253310150175808;4.54929386582826;5.38262316322032e-06;0.00211016770075447;BT5;Q6EJ98;829915;"BTB/POZ and TAZ domain-containing protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q6EJ98]";BT5;UniProtKB Gene Name
AT4G39780;AT4G39780;246.57180885824;0.642945370368162;0.137084941605076;4.69012396868802;2.73039573539147e-06;0.00116771579068869;;O65665;830136;"Ethylene-responsive transcription factor ERF060 [Source:UniProtKB/Swiss-Prot;Acc:O65665]";ERF060;UniProtKB Gene Name
AT5G02020;AT5G02020;6.35885648784113;1.52181778185497;0.359218856352274;4.23646408016669;2.2706722557637e-05;0.00598664992877142;SIS;;831782;"AT5g02020/T7H20_70 [Source:UniProtKB/TrEMBL;Acc:Q9LZM9]";SIS;TAIR Gene Name
AT5G02180;AT5G02180;367.355752714668;-0.354127477149127;0.0923130888413004;-3.83615673133767;0.000124974669012547;0.0196918031414915;;Q8GYS4;831862;"Amino acid transporter AVT1D [Source:UniProtKB/Swiss-Prot;Acc:Q8GYS4]";AVT1D;UniProtKB Gene Name
AT5G03470;AT5G03470;378.708602535349;0.299870650037008;0.0791099071228432;3.79055747810908;0.000150309543235102;0.0226639812562569;ATB' ALPHA;O04375;831828;"Serine/threonine protein phosphatase 2A regulatory subunit [Source:UniProtKB/TrEMBL;Acc:A0A178UNX1]";B'ALPHA;UniProtKB Gene Name
AT5G06320;AT5G06320;629.353360649645;0.574015939675354;0.146135020169392;3.92798344305139;8.56611066579723e-05;0.0155068499753121;NHL3;Q9FNH6;830520;"NHL3 [Source:UniProtKB/TrEMBL;Acc:A0A178UB58]";NHL3;UniProtKB Gene Name
AT5G06870;AT5G06870;968.994623394347;0.447955158425788;0.106974061935421;4.18751191009476;2.82029225366967e-05;0.00670090044351697;PGIP2;Q9M5J8;830578;"PGIP2 [Source:UniProtKB/TrEMBL;Acc:A0A178UDM1]";PGIP2;UniProtKB Gene Name
AT5G12390;AT5G12390;250.069146304159;0.255744919287345;0.0675607796430776;3.78540509210286;0.000153458393821907;0.0228458755663221;FIS1B;Q94CK3;831114;"Mitochondrial fission 1 protein [Source:UniProtKB/TrEMBL;Acc:A0A178U9A0]";FIS1B;UniProtKB Gene Name
AT5G13090;AT5G13090;391.067142489209;0.382506106499289;0.096239550356186;3.97452092288067;7.0521062892559e-05;0.0136493317313246;;;831148;"Uncharacterized protein At5g13090 [Source:UniProtKB/TrEMBL;Acc:Q8H0Z9]";;
AT5G16110;AT5G16110;4151.13834579116;0.311411835451837;0.073643850282132;4.22861969137691;2.35129417345529e-05;0.00598664992877142;;;831468;"Uncharacterized protein T21H19_30 [Source:UniProtKB/TrEMBL;Acc:Q9LF17]";;
AT5G16370;AT5G16370;1491.07757510169;0.443630916467746;0.126611151496905;3.50388501504616;0.000458523296852945;0.0497022349703915;AAE5;Q9FFE6;831498;"Probable acyl-activating enzyme 5, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:Q9FFE6]";AAE5;UniProtKB Gene Name
AT5G18280;AT5G18280;966.659352211665;-0.192419942040635;0.0538781703756532;-3.57138968712246;0.000355092104868745;0.0423983578209271;ATAPY2;Q9SPM5;831946;"Apyrase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SPM5]";APY2;UniProtKB Gene Name
AT5G18640;AT5G18640;351.378816315185;-0.365373798956341;0.0954876788842702;-3.82639732398532;0.000130032349900186;0.0201096208528119;;;831982;"alpha/beta-Hydrolases superfamily protein [Source:TAIR;Acc:AT5G18640]";;
AT5G19120;AT5G19120;3961.69162078813;0.691161308643751;0.141865675189208;4.87194176971944;1.10506742214224e-06;0.000541529081325621;;;832032;"AT5g19120/T24G5_20 [Source:UniProtKB/TrEMBL;Acc:Q93VG3]";;
AT5G21940;AT5G21940;2304.33695485147;1.22715230386727;0.180945181244339;6.78190099027938;1.18604750498288e-11;3.98545848745819e-08;;;832254;"At5g21940 [Source:UniProtKB/TrEMBL;Acc:Q9C593]";;
AT5G24890;AT5G24890;614.857829472347;0.510218076752455;0.119760460111482;4.26032161430832;2.04132951509041e-05;0.00551909802919043;;;832558;"At5g24890 [Source:UniProtKB/TrEMBL;Acc:Q8L9W8]";;
AT5G27420;AT5G27420;146.133929025233;0.739044388987134;0.199909194109619;3.69690044661919;0.00021824787839788;0.0293350091181425;CNI1;Q8LGA5;832801;"E3 ubiquitin-protein ligase ATL31 [Source:UniProtKB/Swiss-Prot;Acc:Q8LGA5]";ATL31;UniProtKB Gene Name
AT5G27670;AT5G27670;1000.57758949453;0.328681980592742;0.0683290949058989;4.81027856501531;1.50720094516116e-06;0.00068177655061694;HTA7;Q94F49;832829;"Histone H2A [Source:UniProtKB/TrEMBL;Acc:A0A178UFF2]";HTA7;TAIR Gene Name
AT5G35777;AT5G35777;149.476506146488;0.86068468048902;0.210124343537222;4.0960731441217;4.20217211091237e-05;0.0092377095694281;"NA";"NA";"NA";"NA";"NA";"NA"
AT5G36925;AT5G36925;39.6940340762376;0.850079096591911;0.242477290735744;3.50580911726839;0.000455221559933333;0.0497022349703915;;;833661;"Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q9FIW0]";;
AT5G37260;AT5G37260;721.365925350188;0.400253183756321;0.112953822294942;3.54351163709351;0.000394835884965303;0.0449291884689544;RVE2;F4K5X6;833700;"Protein REVEILLE 2 [Source:UniProtKB/Swiss-Prot;Acc:F4K5X6]";RVE2;UniProtKB Gene Name
AT5G40460;AT5G40460;48.1396789339511;0.569074916397077;0.156117700802084;3.64516588108425;0.000267219383863151;0.0343471822252953;;Q29Q81;834044;"Cyclin-dependent protein kinase inhibitor SMR6 [Source:UniProtKB/Swiss-Prot;Acc:Q29Q81]";SMR6;UniProtKB Gene Name
AT5G43190;AT5G43190;491.377178662582;0.415180224017858;0.117908883129704;3.52119546040603;0.000429605820910993;0.0481199434260399;;Q9FHS6;834337;"F-box/kelch-repeat protein At5g43190 [Source:UniProtKB/Swiss-Prot;Acc:Q9FHS6]";;
AT5G43700;AT5G43700;834.12697703881;0.582584205421944;0.110064223485127;5.29312965625626;1.20240606412537e-07;8.31852807069324e-05;ATAUX2-11;P33077;834390;"IAA4 [Source:UniProtKB/TrEMBL;Acc:A0A384LA06]";IAA4;UniProtKB Gene Name
AT5G43830;AT5G43830;4306.75243855941;0.240430492620386;0.0641667025314028;3.74696662186624;0.000178985891801525;0.0255157948300331;;;834405;"Aluminum induced protein with YGL and LRDR motifs [Source:UniProtKB/TrEMBL;Acc:Q9FG81]";;
AT5G43900;AT5G43900;956.842413364256;-0.249083322273703;0.0709679452443634;-3.50980039531984;0.00044844319563393;0.0495224452943723;MYA2;,Q9LKB9;834412;"Myosin 2 [Source:UniProtKB/TrEMBL;Acc:F4K7C5]";MYA2;TAIR Gene Name
AT5G44180;AT5G44180;344.045670543914;-0.311705104826626;0.0775130327605511;-4.02132510786319;5.78716673658078e-05;0.0118370205198133;;,Q9FFH1;834441;"Homeobox-DDT domain protein RLT2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FFH1]";RLT2;UniProtKB Gene Name
AT5G44260;AT5G44260;139.962821491062;0.645319765488298;0.184032341831615;3.5065562882352;0.000453945414227808;0.0497022349703915;;Q9FKW2;834449;"Zinc finger CCCH domain-containing protein 61 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKW2]";TZF5;UniProtKB Gene Name
AT5G45275;AT5G45275;259.583000521794;-0.341231179776048;0.086342684754968;-3.95205663044216;7.74823976895306e-05;0.0143507162082924;;;2746193;"Major facilitator superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4KD53]";;
AT5G47020;AT5G47020;1993.62281320891;-0.236220984574079;0.0550092920100027;-4.29420150564973;1.75323185253269e-05;0.0050058399544855;;;834748;"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: u /.../ protein (TAIR:AT5G11700.2); Ha. [Source:TAIR;Acc:AT5G47020]";;
AT5G47220;AT5G47220;539.990439027579;0.557784369453871;0.150765541411295;3.69968073760444;0.000215870859946454;0.0291822664808074;ATERF2;O80338;834768;"ERF2 [Source:UniProtKB/TrEMBL;Acc:A0A178UCP3]";ERF2;UniProtKB Gene Name
AT5G47230;AT5G47230;227.048060902035;0.722535322996315;0.125989487705083;5.73488579211965;9.75780750733438e-09;9.56346450781331e-06;ERF5;O80341;834770;"ERF5 [Source:UniProtKB/TrEMBL;Acc:A0A178UKK9]";ERF5;UniProtKB Gene Name
AT5G49450;AT5G49450;259.680505518124;0.853989354341907;0.153655854115605;5.55780552102752;2.73187525139591e-08;2.14197232211116e-05;AtbZIP1;Q9FGX2;835005;"Basic leucine zipper 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGX2]";BZIP1;UniProtKB Gene Name
AT5G50335;AT5G50335;59.0525692912253;0.751125022998697;0.173502335212646;4.32919258451542;1.49657018916832e-05;0.00451311846020734;;;835100;"At5g50335 [Source:UniProtKB/TrEMBL;Acc:Q8LEB7]";;
AT5G50450;AT5G50450;675.006351353859;0.666251260173917;0.0918381092521515;7.25462736111708;4.02769134494455e-13;3.15797852719286e-09;;Q9FK27;835113;"F-box protein At5g50450 [Source:UniProtKB/Swiss-Prot;Acc:Q9FK27]";;
AT5G52050;AT5G52050;111.669797389196;0.697742808348945;0.16485296419558;4.23251599844544;2.31091468862443e-05;0.00598664992877142;;Q9FJ87;835280;"Protein DETOXIFICATION 50 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJ87]";DTX50;UniProtKB Gene Name
AT5G54170;AT5G54170;1155.2077813982;0.322541108781648;0.0837685334957024;3.85038504700809;0.000117932272274275;0.019000019920791;;;835505;"Polyketide cyclase/dehydrase and lipid transport superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JYV3]";;
AT5G54490;AT5G54490;100.210944448376;0.608553206728165;0.157040067130023;3.87514611939326;0.000106560737296084;0.0179037261619892;PBP1;Q9LSQ6;835537;"PBP1 [Source:UniProtKB/TrEMBL;Acc:A0A178URF6]";PBP1;UniProtKB Gene Name
AT5G54980;AT5G54980;488.051209657347;0.370772496030798;0.090994200579615;4.07468271240421;4.60771251740447e-05;0.00985296489403527;;Q9FFT2;835589;"CASP-like protein [Source:UniProtKB/TrEMBL;Acc:A0A178UBQ1]";;
AT5G56270;AT5G56270;332.594647115075;0.357520065735342;0.090135509910562;3.96647299260963;7.29440368057818e-05;0.0138370131753677;WRKY2;Q9FG77;835726;"Probable WRKY transcription factor 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FG77]";WRKY2;UniProtKB Gene Name
