Group.1;gene;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;tair_symbol;uniprotswissprot;entrezgene_id;description;external_gene_name;external_gene_source
AT2G17830;AT2G17830;107.907515164951;0.642301355917172;0.195587179571498;3.283964507921;0.00102357811952733;0.0493360121606473;;Q84X17,Q9SZ95;816292;"At2g17830 [Source:UniProtKB/TrEMBL;Acc:Q058M6]";;
AT2G18670;AT2G18670;206.839377183046;0.822755780120185;0.241083775333422;3.41273807821494;0.000643137226333666;0.0385680655136889;;Q9ZV51;816382;"RING-H2 finger protein ATL56 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZV51]";ATL56;UniProtKB Gene Name
AT2G18700;AT2G18700;1254.5520369354;1.14089680989679;0.194819745013362;5.85616622082398;4.73674147876651e-09;9.10149550884208e-06;ATTPS11;Q9ZV48;816385;"Probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZV48]";TPS11;UniProtKB Gene Name
AT2G19870;AT2G19870;792.030485521422;0.519558210036273;0.134366274550029;3.86673078327273;0.000110304078985783;0.0133632709423451;;;816506;"tRNA/rRNA methyltransferase (SpoU) family protein [Source:UniProtKB/TrEMBL;Acc:Q8W497]";;
AT2G19930;AT2G19930;340.78512357231;-0.686152765660212;0.161167625749629;-4.25738582713962;2.06831228140229e-05;0.00487640036646778;;,O82188;816512;"RNA-dependent RNA polymerase family protein [Source:TAIR;Acc:AT2G19930]";;
AT2G21940;AT2G21940;168.926434985017;-0.692209690708227;0.192172024149928;-3.60203153279055;0.000315740053647395;0.0249275324005748;SK1;,Q9SJ05;816730;"Shikimate kinase 1 [Source:UniProtKB/TrEMBL;Acc:F4IIJ2]";SK1;TAIR Gene Name
AT2G23810;AT2G23810;1705.59643010148;0.899740976393325;0.203366638094257;4.4242309595358;9.67864347217776e-06;0.00277631887999419;TET8;Q8S8Q6;816913;"TET8 [Source:UniProtKB/TrEMBL;Acc:A0A178VYI5]";TET8;UniProtKB Gene Name
AT2G24240;AT2G24240;110.088670174583;0.758319512882622;0.214621984152805;3.53327976104591;0.000410437899875986;0.0296808684654017;;Q9ZUH1;816958;"BTB/POZ domain-containing protein At2g24240 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUH1]";;
AT2G25590;AT2G25590;587.415173300052;-0.652481228298745;0.189995178553608;-3.43419887423429;0.000594307988922193;0.0370405409825901;;;817098;"Plant Tudor-like protein [Source:UniProtKB/TrEMBL;Acc:Q9SLA4]";;
AT2G25735;AT2G25735;124.5170999594;1.52082063960112;0.398744324893909;3.8140245381693;0.00013672188395772;0.0148931667392173;;;817115;"Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q8RUI1]";;
AT2G26000;AT2G26000;101.630557383395;-0.687059066410662;0.191319321508681;-3.59116403399689;0.000329204349420517;0.0254594812943319;BRIZ2;,O80996;817141;"At2g26000 [Source:UniProtKB/TrEMBL;Acc:O80996]";BRIZ2;TAIR Gene Name
AT2G28120;AT2G28120;117.715370663569;1.35022882131576;0.313224818545564;4.31073382877334;1.6271366809695e-05;0.00421525794584998;;;817358;"At2g28120/F24D13.9 [Source:UniProtKB/TrEMBL;Acc:Q9ZUV4]";;
AT2G28890;AT2G28890;779.660311905223;0.381931294137277;0.112873682212766;3.38370545418498;0.000715146787855412;0.040331650326967;PLL4;Q9ZV25;817438;"Probable protein phosphatase 2C 23 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZV25]";PLL4;UniProtKB Gene Name
AT2G29890;AT2G29890;402.452104939753;-0.60251667282798;0.160554687816484;-3.75271928227137;0.000174926702474223;0.0171060424788855;VLN1;O81643,;817539;"Villin-like 1 [Source:UniProtKB/TrEMBL;Acc:F4ILN8]";VLN1;TAIR Gene Name
AT2G30020;AT2G30020;373.857403235207;0.626005798532474;0.131762496789559;4.75101651672768;2.02396597647819e-06;0.000995270812033317;;O80871;817553;"PP2C-type phosphatase AP2C1 [Source:UniProtKB/TrEMBL;Acc:F6LPR5]";;
AT2G30230;AT2G30230;199.020596227035;0.747209538862782;0.224011844371362;3.33558049557448;0.000851215065595541;0.0445296732339357;;;817573;"6,7-dimethyl-8-ribityllumazine synthase [Source:UniProtKB/TrEMBL;Acc:O22919]";;
AT2G33370;AT2G33370;2156.58032758752;0.606849212829898;0.17614043428674;3.44525784376122;0.000570514895381964;0.0367757747731048;;,P49690;817900,819595,839511;"60S ribosomal protein L23 [Source:UniProtKB/Swiss-Prot;Acc:P49690]";RPL23A;UniProtKB Gene Name
AT2G33390;AT2G33390;163.784930262888;0.685228062326203;0.179163080668506;3.82460526895068;0.000130981772462354;0.0145621275214788;;;817903;"Uncharacterized protein At2g33390 [Source:UniProtKB/TrEMBL;Acc:O22789]";;
AT2G34150;AT2G34150;324.797439636382;-0.577366268863135;0.140270917552446;-4.11607964742417;3.8537118141193e-05;0.00745238584638284;WAVE1,ATRANGAP2;Q6AWX6,;817976;"Protein SCAR1 [Source:UniProtKB/Swiss-Prot;Acc:Q6AWX6]";SCAR1;UniProtKB Gene Name
AT2G34510;AT2G34510;915.098506411609;0.721238491147232;0.216402381520923;3.33285838204835;0.000859586841417367;0.0446921766323614;;;818014;"Uncharacterized protein At2g34510 [Source:UniProtKB/TrEMBL;Acc:O64696]";;
AT2G34520;AT2G34520;801.754862835987;0.571446007664193;0.122717605913602;4.65659351329353;3.21484291871253e-06;0.00138326653684904;RPS14;;818015;"At2g34520 [Source:UniProtKB/TrEMBL;Acc:Q9SMX4]";RPS14;TAIR Gene Name
AT2G34720;AT2G34720;189.301742818039;-0.619681071770504;0.148332848292396;-4.17763886357106;2.94550836554664e-05;0.00643871705686358;NF-YA4;,Q8VY64;818037;"Nuclear transcription factor Y subunit A-4 [Source:UniProtKB/Swiss-Prot;Acc:Q8VY64]";NFYA4;UniProtKB Gene Name
AT2G35530;AT2G35530;646.564103770724;-0.372720697554891;0.102867630853745;-3.62330399233961;0.000290863637454245;0.023502601240493;bZIP16;Q501B2;818118;"bZIP transcription factor 16 [Source:UniProtKB/Swiss-Prot;Acc:Q501B2]";BZIP16;UniProtKB Gene Name
AT2G37190;AT2G37190;3214.42829905126;0.578143741510162;0.163365078881553;3.53896772473231;0.000401694962826635;0.0292517039722931;;P50883;818295;"60S ribosomal protein L12-1 [Source:UniProtKB/Swiss-Prot;Acc:P50883]";RPL12A;UniProtKB Gene Name
AT2G38470;AT2G38470;1886.58236354148;0.916706967550812;0.153823885557526;5.95945788411377;2.53076073355222e-09;6.22241756930962e-06;WRKY33;Q8S8P5;818429;"WRKY33 [Source:UniProtKB/TrEMBL;Acc:A0A384L4W4]";WRKY33;UniProtKB Gene Name
AT2G39280;AT2G39280;878.208811820459;-0.764302694280939;0.186626311600907;-4.09536408732854;4.21505447564034e-05;0.00772331319219735;;;818513;"Ypt/Rab-GAP domain of gyp1p superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4IUX9]";;
AT2G39340;AT2G39340;1677.42731325201;-0.533016027213362;0.137092148089484;-3.88801280482852;0.000101068295977184;0.012424903157595;;F4IUY8;818519;"SAC3 family protein A [Source:UniProtKB/Swiss-Prot;Acc:F4IUY8]";SAC3A;UniProtKB Gene Name
AT2G39400;AT2G39400;86.4981152223558;0.97824392773829;0.280669615065919;3.48539305727318;0.000491414610512718;0.033167595535429;;;818525;"Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:O80627]";;
AT2G39730;AT2G39730;65.7417380344413;-1.19966689015794;0.316277891605084;-3.79307856160837;0.000148791056468849;0.0156148955663742;RCA;,P10896;818558;"Ribulose bisphosphate carboxylase/oxygenase activase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P10896]";RCA;UniProtKB Gene Name
AT2G39840;AT2G39840;460.719436827657;0.457106864094925;0.130177890261614;3.5114016917642;0.000445750295117412;0.0314386578039756;TOPP4;P48484;818571;"Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A178VUA1]";TOPP4;UniProtKB Gene Name
AT2G41410;AT2G41410;2616.27612015486;0.732319920718271;0.18537009346687;3.95058289620571;7.79610890595585e-05;0.0111815691983672;;P30188;818739;"Probable calcium-binding protein CML35 [Source:UniProtKB/Swiss-Prot;Acc:P30188]";CML35;UniProtKB Gene Name
AT2G41790;AT2G41790;2865.15468414035;-0.40852932371623;0.120197003492761;-3.39883118418034;0.000676744736265028;0.0390854149525416;;O22941;818778;"Insulin-degrading enzyme-like 1, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:O22941]";PXM16;UniProtKB Gene Name
AT2G42270;AT2G42270;1251.87114113826;-0.692548337453661;0.140906891518936;-4.9149358841728;8.88115197707679e-07;0.000527081057508512;;O48534;818828;"DExH-box ATP-dependent RNA helicase DExH13 [Source:UniProtKB/Swiss-Prot;Acc:O48534]";BRR2B;UniProtKB Gene Name
AT2G43290;AT2G43290;878.743076068956;0.756891354498767;0.110445377838623;6.85308311955524;7.22750616922091e-12;4.14642028928203e-08;MSS3;O22845;818931;"MSS3 [Source:UniProtKB/TrEMBL;Acc:A0A178VP84]";CML5;UniProtKB Gene Name
AT2G45380;AT2G45380;284.480197932269;-0.860707994894999;0.228157152950651;-3.77243484924256;0.000161662187260139;0.016224666357293;;;819145;"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: inflorescence meristem, flower, cultured cell; EXPRESSED DURING: petal differentiation and expansion stage; BEST /.../dopsis thaliana protein match is: Calcium-binding EF-hand family protein (TAIR:AT4G34070.1); Ha. [Source:TAIR;Acc:AT2G45380]";;
AT2G45920;AT2G45920;227.35727585915;-0.866968345476823;0.234428798200703;-3.69821605592406;0.000217120047490011;0.0195583820230791;;Q683D5,;819200;"U-box domain-containing protein 37 [Source:UniProtKB/Swiss-Prot;Acc:Q683D5]";PUB37;UniProtKB Gene Name
AT2G45980;AT2G45980;950.769885034758;0.515772161974674;0.13618486916788;3.78729417685061;0.000152296749426604;0.0158526010375259;;O82775;819206;"ATG8-interacting protein 1 [Source:UniProtKB/Swiss-Prot;Acc:O82775]";ATI1;UniProtKB Gene Name
AT2G46505;AT2G46505;1741.06580084192;0.584049025206407;0.158401168326934;3.6871509937411;0.00022677880649887;0.0199403294505848;SDH4;Q941A0;819261;"SDH4 [Source:UniProtKB/TrEMBL;Acc:A0A178VQB2]";SDH4;UniProtKB Gene Name
AT2G46520;AT2G46520;1216.1586955703;0.36640474566274;0.111766702126081;3.2782996965358;0.0010443445268189;0.0495867102475227;;Q9ZPY7;819263;"Exportin-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZPY7]";CAS;UniProtKB Gene Name
AT2G46790;AT2G46790;120.859860244792;-0.78192242290988;0.198289417232937;-3.94333915456179;8.03548913205686e-05;0.0114296531778372;APRR9;,Q8L500;819292;"Two-component response regulator-like APRR9 [Source:UniProtKB/Swiss-Prot;Acc:Q8L500]";APRR9;UniProtKB Gene Name
AT2G46830;AT2G46830;1917.86935331124;-0.586102588127243;0.172383654819812;-3.39998933622726;0.000673884812040545;0.0390854149525416;CCA1;P92973,;819296;"Protein CCA1 [Source:UniProtKB/Swiss-Prot;Acc:P92973]";CCA1;UniProtKB Gene Name
AT2G47420;AT2G47420;1129.65929793383;0.429189920090996;0.11014205463381;3.89669433276804;9.75145659841447e-05;0.0121715822308052;;O22268;819355;"rRNA adenine N(6)-methyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A178VWJ8]";DIM1A;UniProtKB Gene Name
AT3G02080;AT3G02080;7255.54836607512;0.465029981978394;0.12348471784853;3.76589095461037;0.000165956216450781;0.0164153588582436;;Q9SGA6;821120;"40S ribosomal protein S19-1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SGA6]";RPS19A;UniProtKB Gene Name
AT3G02300;AT3G02300;1260.75419645927;-0.481935392110376;0.14177610796501;-3.39927085760682;0.0006756576868688;0.0390854149525416;;;821167;"Regulator of chromosome condensation (RCC1) family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LR23]";;
AT3G02650;AT3G02650;433.837160572964;0.580072380885639;0.154242600597958;3.76077930893833;0.000169384823262186;0.0166587553895171;;P0C896;821285;"Pentatricopeptide repeat-containing protein At3g02650, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P0C896]";;
AT3G02830;AT3G02830;2638.70088128677;-0.573643354937848;0.144240139241464;-3.97700222666552;6.97895117769769e-05;0.0105476769651082;ZFN1;,Q8GXX7;821230;"Zinc finger CCCH domain-containing protein 33 [Source:UniProtKB/Swiss-Prot;Acc:Q8GXX7]";ZFN1;UniProtKB Gene Name
AT3G03370;AT3G03370;106.402665499432;-0.964629014253626;0.21591616295133;-4.46760909914402;7.90986737610514e-06;0.00252105050759529;;;821271;"BEST Arabidopsis thaliana protein match is: DegP protease 7 (TAIR:AT3G03380.1); Ha. [Source:TAIR;Acc:AT3G03370]";;
AT3G04400;AT3G04400;4544.72082853292;0.605213564118565;0.144161716503669;4.19815731108585;2.69095681495276e-05;0.00617520769895359;emb2171;,P49690;817900,819595,839511;"60S ribosomal protein L23 [Source:UniProtKB/Swiss-Prot;Acc:P49690]";RPL23A;UniProtKB Gene Name
AT3G05200;AT3G05200;316.624131607202;0.762565812633291;0.17515819320895;4.35358345883147;1.33930074318419e-05;0.00371785565982953;ATL6;Q8RXX9;819684;"E3 ubiquitin-protein ligase ATL6 [Source:UniProtKB/Swiss-Prot;Acc:Q8RXX9]";ATL6;UniProtKB Gene Name
AT3G05345;AT3G05345;757.324491755248;-0.541038970892267;0.161067689694015;-3.35907823549276;0.000782029242164415;0.0419299230121238;;;7922548;"Chaperone DnaJ-domain superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4J794]";;
AT3G06730;AT3G06730;1321.62170918693;0.450182123567759;0.132030399807941;3.40968537717541;0.0006503786086526;0.0387214423245366;TRX P;Q9M7X9;819858;"Thioredoxin-like protein CITRX, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9M7X9]";CITRX;UniProtKB Gene Name
AT3G07790;AT3G07790;1294.10188772848;0.559139637958906;0.149265293561862;3.74594538768098;0.000179715688029444;0.0172147631080215;;;819970;"DGCR14-like protein [Source:UniProtKB/TrEMBL;Acc:Q9S7V6]";;
AT3G08730;AT3G08730;956.263407694867;-0.470645942047928;0.117930691008601;-3.99086902673708;6.58316297716037e-05;0.0103002561818097;ATPK1;P42818;820020;"Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL;Acc:A0A178VLF0]";ATPK1;UniProtKB Gene Name
AT3G09560;AT3G09560;640.715316518467;-0.66329408803641;0.181632659029302;-3.65184373548925;0.000260364304618626;0.021647971240537;ATPAH1;Q9SF47;820113;"Phosphatidate phosphatase PAH1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SF47]";PAH1;UniProtKB Gene Name
AT3G10150;AT3G10150;131.80128712819;-0.86354597651243;0.251160269407337;-3.43822682843166;0.000585536992155661;0.0369145683955717;ATPAP16;Q9SR79,;820178;"Purple acid phosphatase 16 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LQV7]";ATPAP16;TAIR Gene Name
AT3G10985;AT3G10985;2180.13415810081;0.633993873293278;0.157130704910579;4.0348184885575;5.46445235860472e-05;0.00931175143999464;SAG20;Q94AK6;2745879;"Senescence associated gene 20 [Source:UniProtKB/Swiss-Prot;Acc:Q94AK6]";SAG20;TAIR Gene Name
AT3G11400;AT3G11400;1736.37589360858;0.439739129938836;0.110143342719591;3.99242586143718;6.54007837464513e-05;0.0103002561818097;EIF3G1;;820313;"Eukaryotic translation initiation factor 3 subunit G [Source:UniProtKB/TrEMBL;Acc:F4J6A1]";EIF3G1;TAIR Gene Name
AT3G12260;AT3G12260;1591.14226168887;0.469441389323895;0.123221290695339;3.80974251020123;0.000139111596262557;0.0150223098536854;;Q9LHI0;820406;"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9LHI0]";;
AT3G13225;AT3G13225;773.089016786991;-0.476149705402556;0.1238126843404;-3.84572637237612;0.000120195837341949;0.0139776388952182;;;820517;"WW domain-containing protein [Source:UniProtKB/TrEMBL;Acc:F4JC80]";;
AT3G13674;AT3G13674;217.874641062566;0.5616180193109;0.168679614556583;3.3294955100962;0.000870034669496467;0.0448328344212685;;;820574;"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 17 plant structures; EXPRESSED DURING: 11 growth stages; BEST Arabidopsis thaliana protein match is: unknown p /.../ (TAIR:AT1G55205.1); Ha. [Source:TAIR;Acc:AT3G13674]";;
AT3G13750;AT3G13750;3591.24613151344;0.885429698222139;0.186106211705187;4.75765795300136;1.95851994314023e-06;0.000991414315923132;BGAL1;Q9SCW1;820584;"Beta-galactosidase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SCW1]";BGAL1;UniProtKB Gene Name
AT3G13760;AT3G13760;90.2696688200707;0.791900219077252;0.240322340571447;3.29515856575899;0.000983661580968391;0.0480960212217244;;;820585;"Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:Q9LIC4]";;
AT3G13782;AT3G13782;135.889899281852;-1.01540410686543;0.256670508158385;-3.95606068710803;7.61958122310488e-05;0.0110202195320049;NFA04;F4JEI8;820589;"NFA4 [Source:UniProtKB/TrEMBL;Acc:A0A178VHH5]";"NAP1;4";UniProtKB Gene Name
AT3G14090;AT3G14090;513.388633718166;0.356687431171567;0.102452856665562;3.48147863105374;0.00049865356764827;0.033524713096853;ATEXO70D3;;820625;"Exocyst subunit Exo70 family protein [Source:UniProtKB/TrEMBL;Acc:Q9LJH9]";ATEXO70D3;TAIR Gene Name
AT3G14240;AT3G14240;1915.30886995121;0.431748329333109;0.117652859909248;3.66967985024877;0.000242854426803704;0.0206919185134582;;Q9LUM3;820644;"Subtilisin-like protease SBT1.5 [Source:UniProtKB/Swiss-Prot;Acc:Q9LUM3]";SBT1.5;UniProtKB Gene Name
AT3G15050;AT3G15050;43.9761201229054;-1.10916378867997;0.304103675689919;-3.64732121755389;0.000264988568524213;0.0219265300618761;IQD10;;820734;"IQ-domain 10 [Source:UniProtKB/TrEMBL;Acc:Q9LKA0]";IQD10;TAIR Gene Name
AT3G15210;AT3G15210;966.300488648842;1.03307623150711;0.276197188040664;3.74035752802454;0.000183758683060349;0.0174733187522192;ATERF-4;O80340;820752;"Ethylene-responsive transcription factor 4 [Source:UniProtKB/Swiss-Prot;Acc:O80340]";ERF4;UniProtKB Gene Name
AT3G15630;AT3G15630;260.560124768495;0.96033166753876;0.246460149122552;3.89649876849354;9.75933035762665e-05;0.0121715822308052;;;820805;"AT3g15630/MSJ11_3 [Source:UniProtKB/TrEMBL;Acc:Q9LW16]";;
AT3G16090;AT3G16090;626.83635076366;-0.388805942491575;0.110152223048007;-3.52971489574137;0.000416007702294027;0.0299577764191736;;Q9LW77;820854;"ERAD-associated E3 ubiquitin-protein ligase HRD1A [Source:UniProtKB/Swiss-Prot;Acc:Q9LW77]";HRD1A;UniProtKB Gene Name
AT3G19030;AT3G19030;2172.17570083355;0.881161407823823;0.24529929547618;3.59218890585599;0.000327911999630404;0.0254594812943319;;;821436;"AT3g19030/K13E13_15 [Source:UniProtKB/TrEMBL;Acc:Q9LJ63]";;
AT3G19670;AT3G19670;1015.95639133026;-0.58053009312002;0.169918917997333;-3.41651241640518;0.000634287712554854;0.0385680655136889;ATPRP40B;F4JCC1,;821504;"Pre-mRNA-processing protein 40B [Source:UniProtKB/Swiss-Prot;Acc:F4JCC1]";PRP40B;UniProtKB Gene Name
AT3G19680;AT3G19680;1048.48077335561;0.870605126079565;0.244036037219199;3.56752689479861;0.000360366401351962;0.0272029216388975;;;821505;"Uncharacterized protein At3g19680 [Source:UniProtKB/TrEMBL;Acc:Q9LJM6]";;
AT3G21250;AT3G21250;4145.2805823583;-0.413319864212553;0.10255230504873;-4.03033226816457;5.56980628224668e-05;0.00939822901213212;MRP6,ATMRP6;,Q8LGU1;821679;"Multidrug resistance-associated protein 6 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LPV5]";MRP6;TAIR Gene Name
AT3G22970;AT3G22970;1679.51375159433;0.518668796153603;0.108781830544515;4.76797268033981;1.86089010418436e-06;0.000970538775245971;;;821871;"At3g22970 [Source:UniProtKB/TrEMBL;Acc:Q9LIJ8]";;
AT3G23605;AT3G23605;121.452491345721;0.715331405234547;0.210305002459816;3.40139985672109;0.000670416868725207;0.0390854149525416;;Q9LUG7;821940;"Plant UBX domain-containing protein 12 [Source:UniProtKB/Swiss-Prot;Acc:Q9LUG7]";PUX12;UniProtKB Gene Name
AT3G24715;AT3G24715;126.073898423312;-0.880097627608856;0.229340899316003;-3.83750840008781;0.000124288984161399;0.0140732743842226;;;822069;"Kinase superfamily with octicosapeptide/Phox/Bem1p domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q9LRY7]";;
AT3G24830;AT3G24830;5267.32154671342;0.541757873719518;0.131179274583702;4.12990447949028;3.6291398653712e-05;0.00717943979573606;;Q9LRX8;822081;"60S ribosomal protein L13a-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LRX8]";RPL13AB;UniProtKB Gene Name
AT3G25210;AT3G25210;248.967362337192;0.60280626255543;0.13595695695887;4.43380225653177;9.25855517114382e-06;0.00274739643190614;;Q9LSF5;822114;"Pentatricopeptide repeat-containing protein At3g25210, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9LSF5]";;
AT3G26100;AT3G26100;2198.65503289758;-0.647760846557657;0.159569022897485;-4.05943982607333;4.91905819535019e-05;0.00846619106001721;;;822208;"Regulator of chromosome condensation (RCC1) family protein [Source:UniProtKB/TrEMBL;Acc:Q9LU80]";;
AT3G26750;AT3G26750;74.8624511266818;1.05439008964629;0.274310646802832;3.84378113622458;0.000121153062890923;0.0139943984256085;;;822288;"HECT-like ubiquitin-conjugating enzyme (E2)-binding protein [Source:UniProtKB/TrEMBL;Acc:Q9LW36]";;
AT3G26780;AT3G26780;1351.75468099545;0.438840545335125;0.120152986806736;3.65234820205504;0.000259853205704994;0.021647971240537;;;822292;"Phosphoglycerate mutase family protein [Source:UniProtKB/TrEMBL;Acc:Q9LW33]";;
AT3G28180;AT3G28180;1084.76316817784;0.45389008925942;0.130678711104105;3.47332848192718;0.000514045801761038;0.0341592366567924;ATCSLC04;Q9LJP4;822444;"Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8Q6R3]";CSLC4;UniProtKB Gene Name
AT3G28740;AT3G28740;592.286449243265;0.533021994001506;0.158588138108824;3.36104579042188;0.000776479514595671;0.0417624653928316;CYP81D1;Q9LHA1;822506;"Cytochrome P450 81D11 [Source:UniProtKB/Swiss-Prot;Acc:Q9LHA1]";CYP81D11;UniProtKB Gene Name
AT3G28910;AT3G28910;587.804561020418;0.714768171400979;0.177837801042159;4.01921395345826;5.83926274269579e-05;0.00966341837159011;ATMYB30;,Q9SCU7;822525;"Transcription factor MYB30 [Source:UniProtKB/Swiss-Prot;Acc:Q9SCU7]";MYB30;UniProtKB Gene Name
AT3G42640;AT3G42640;552.145303276463;-0.630746812713884;0.165805400896969;-3.80413912515327;0.000142298192291436;0.0152117651399249;AHA8;Q9M2A0;823281;"ATPase 8, plasma membrane-type [Source:UniProtKB/Swiss-Prot;Acc:Q9M2A0]";AHA8;UniProtKB Gene Name
AT3G44670;AT3G44670;2952.1328547413;-0.4401345537704;0.130600168162029;-3.37009178444814;0.00075143150126839;0.0411875400265295;;;823593;"Disease resistance protein (TIR-NBS-LRR class) family [Source:UniProtKB/TrEMBL;Acc:F4J361]";;
AT3G46030;AT3G46030;1462.1187053046;0.564540519315568;0.143650420995065;3.92996077146869;8.4959721415901e-05;0.0116050933753101;HTB11;Q9LZT0;823746;"HTB11 [Source:UniProtKB/TrEMBL;Acc:A0A384L1F0]";HTB11;TAIR Gene Name
AT3G46970;AT3G46970;3354.53712446663;-0.49979451754044;0.149169498250104;-3.35051416947492;0.00080661682525967;0.042847784504766;ATPHS2;Q9SD76;823850;"Alpha-glucan phosphorylase 2, cytosolic [Source:UniProtKB/Swiss-Prot;Acc:Q9SD76]";PHS2;UniProtKB Gene Name
AT3G47348;AT3G47348;104.807353012857;1.08072192492875;0.258304508713724;4.18390654623263;2.86541944093358e-05;0.00640477064907894;"NA";"NA";"NA";"NA";"NA";"NA"
AT3G47680;AT3G47680;796.711061683855;-0.615776667580909;0.166936731825021;-3.6886828971011;0.000225417955214021;0.0199403294505848;;;823922;"At3g47680 [Source:UniProtKB/TrEMBL;Acc:Q9STU5]";;
AT3G47800;AT3G47800;1433.60936421157;0.36528804063838;0.11094798465788;3.29242610187813;0.000993269971628517;0.0484282421577858;;;823934;"Aldose 1-epimerase [Source:UniProtKB/TrEMBL;Acc:Q9STT3]";;
AT3G48190;AT3G48190;912.441010523316;-0.505453955849739;0.122715378497855;-4.11891290266095;3.80663983165551e-05;0.00744500887984352;ATM;Q9M3G7,;823975;"Serine/Threonine-kinase ATM-like protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LQ79]";ATM;TAIR Gene Name
AT3G48530;AT3G48530;1526.40098567237;0.522872947685431;0.121440560766895;4.30558739504741;1.66543222542443e-05;0.00421525794584998;KING1;Q8LBB2;824012;"SNF1-related protein kinase regulatory subunit gamma-1 [Source:UniProtKB/Swiss-Prot;Acc:Q8LBB2]";KING1;UniProtKB Gene Name
AT3G49290;AT3G49290;469.906118537103;-0.559930392814329;0.163365051801894;-3.42747966372474;0.000609211931890152;0.0375811704650947;ABIL2;Q9M3A3;824090;"At3g49290 [Source:UniProtKB/TrEMBL;Acc:Q147L2]";ABIL2;UniProtKB Gene Name
AT3G49790;AT3G49790;278.524099031236;1.0100062861052;0.176679667090236;5.71659604491646;1.08679054820797e-08;1.70043201138249e-05;;;824141;"At3g49790 [Source:UniProtKB/TrEMBL;Acc:Q9M2X9]";;
AT3G50240;AT3G50240;268.330932314113;-0.548900615956831;0.164131315751789;-3.34427719318913;0.000824972651649723;0.0432884277669006;KICP-02;,Q94LW7;824186;"Kinesin-like protein KIN-4B [Source:UniProtKB/Swiss-Prot;Acc:Q94LW7]";KIN4B;UniProtKB Gene Name
AT3G50340;AT3G50340;576.597776924856;0.633115216140918;0.175754598496242;3.60226828519913;0.000315452549617726;0.0249275324005748;;;824196;"At3g50340 [Source:UniProtKB/TrEMBL;Acc:Q9SND3]";;
AT3G51950;AT3G51950;2474.43878034567;-0.482965011558519;0.0968152174562256;-4.98852374913984;6.08424328845792e-07;0.000377115213488883;;Q9SV09;824358;"Zinc finger CCCH domain-containing protein 46 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV09]";;
AT3G52030;AT3G52030;274.291031514511;-0.580334656188579;0.163525883637653;-3.54888561540818;0.000386865091998057;0.0285389953292943;;Q9SV01,;824366;"F-box/WD-40 repeat-containing protein At3g52030 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV01]";;
AT3G52400;AT3G52400;537.230840039364;0.679268636366921;0.197372596355602;3.44155495195037;0.000578380979780893;0.0369145683955717;SYP122;Q9SVC2;824405;"Syntaxin-122 [Source:UniProtKB/Swiss-Prot;Acc:Q9SVC2]";SYP122;UniProtKB Gene Name
AT3G53430;AT3G53430;5556.2495464417;0.56182235568162;0.104794204687326;5.36119680814344;8.26723871243529e-08;7.48881291998546e-05;;Q9LFH5;824511;"60S ribosomal Protein L12-like [Source:UniProtKB/TrEMBL;Acc:Q0WW72]";RPL12B;UniProtKB Gene Name
